Time_s,Raw_Preprocessed_Norm,Denoised_Norm
0.5417,0.066679,0.108396
0.5444,0.071914,0.104169
0.5472,0.090887,0.109090
0.5500,0.104480,0.123887
0.5528,0.118368,0.136468
0.5556,0.139389,0.132222
0.5583,0.160528,0.106171
0.5611,0.174648,0.070836
0.5639,0.182537,0.049022
0.5667,0.191769,0.058379
0.5694,0.210830,0.094482
0.5722,0.236751,0.134310
0.5750,0.254795,0.151294
0.5778,0.253934,0.135693
0.5806,0.236778,0.102109
0.5833,0.214211,0.077540
0.5861,0.194045,0.079453
0.5889,0.184350,0.101461
0.5917,0.204672,0.122328
0.5944,0.262130,0.127061
0.5972,0.316555,0.118237
0.6000,0.317679,0.110821
0.6028,0.276597,0.113593
0.6056,0.250342,0.121221
0.6083,0.264325,0.126679
0.6111,0.297438,0.129440
0.6139,0.330545,0.131060
0.6167,0.363876,0.122734
0.6194,0.390891,0.091813
0.6222,0.394586,0.024898
0.6250,0.376809,-0.069931
0.6278,0.359947,-0.159613
0.6306,0.352501,-0.205684
0.6333,0.341622,-0.194024
0.6361,0.315795,-0.149983
0.6389,0.266602,-0.118084
0.6417,0.184896,-0.117936
0.6444,0.070681,-0.122706
0.6472,-0.077994,-0.083745
0.6500,-0.256263,0.019627
0.6528,-0.390866,0.158404
0.6556,-0.381116,0.268342
0.6583,-0.268334,0.298461
0.6611,-0.216986,0.236246
0.6639,-0.255807,0.122218
0.6667,-0.231778,0.018751
0.6694,-0.068528,-0.036630
0.6722,0.174135,-0.047867
0.6750,0.498090,-0.038642
0.6778,0.902771,-0.021844
0.6806,1.150586,0.004385
0.6833,0.986151,0.034006
0.6861,0.564278,0.053266
0.6889,0.275844,0.049867
0.6917,0.216484,0.035327
0.6944,0.186051,0.030815
0.6972,0.099039,0.040175
0.7000,0.058566,0.041302
0.7028,0.109805,0.013936
0.7056,0.176381,-0.034984
0.7083,0.201154,-0.066478
0.7111,0.196987,-0.048023
0.7139,0.185114,0.009207
0.7167,0.177723,0.061398
0.7194,0.192420,0.070641
0.7222,0.212150,0.035865
0.7250,0.178036,-0.009125
0.7278,0.090758,-0.032643
0.7306,0.045760,-0.026951
0.7333,0.099335,-0.006577
0.7361,0.190078,0.009545
0.7389,0.242915,0.012690
0.7417,0.247990,0.005238
0.7444,0.215090,-0.003125
0.7472,0.158520,-0.004270
0.7500,0.123975,0.006658
0.7528,0.137699,0.024486
0.7556,0.161619,0.035163
0.7583,0.161829,0.025396
0.7611,0.157285,-0.005490
0.7639,0.162744,-0.040848
0.7667,0.157504,-0.062238
0.7694,0.130953,-0.062988
0.7722,0.106751,-0.051235
0.7750,0.112708,-0.042556
0.7778,0.140621,-0.044705
0.7806,0.144672,-0.054739
0.7833,0.101556,-0.069092
0.7861,0.053070,-0.088136
0.7889,0.046723,-0.112176
0.7917,0.068246,-0.142085
0.7944,0.078488,-0.179620
0.7972,0.072329,-0.228040
0.8000,0.065024,-0.290015
0.8028,0.062259,-0.357249
0.8056,0.059219,-0.416896
0.8083,0.042456,-0.466397
0.8111,0.004011,-0.518365
0.8139,-0.038720,-0.582538
0.8167,-0.069188,-0.646251
0.8194,-0.105888,-0.677269
0.8222,-0.170805,-0.653010
0.8250,-0.249373,-0.582332
0.8278,-0.314006,-0.507413
0.8306,-0.357724,-0.469373
0.8333,-0.393926,-0.479270
0.8361,-0.452199,-0.515646
0.8389,-0.551181,-0.548544
0.8417,-0.633575,-0.562532
0.8444,-0.584642,-0.566960
0.8472,-0.390009,-0.578843
0.8500,-0.205246,-0.606614
0.8528,-0.171396,-0.643713
0.8556,-0.240322,-0.677636
0.8583,-0.283651,-0.702793
0.8611,-0.280024,-0.719528
0.8639,-0.288808,-0.727528
0.8667,-0.326528,-0.724932
0.8694,-0.369497,-0.712196
0.8722,-0.419352,-0.694496
0.8750,-0.490928,-0.676445
0.8778,-0.570728,-0.658043
0.8806,-0.631891,-0.635820
0.8833,-0.664900,-0.606168
0.8861,-0.675184,-0.568101
0.8889,-0.673779,-0.526829
0.8917,-0.671038,-0.489909
0.8944,-0.663517,-0.461349
0.8972,-0.641261,-0.440737
0.9000,-0.611257,-0.419951
0.9028,-0.587851,-0.389839
0.9056,-0.566178,-0.345599
0.9083,-0.531925,-0.292796
