Time_s,Raw_Preprocessed_Norm,Denoised_Norm
0.5222,0.004757,-0.017698
0.5250,0.007118,0.000222
0.5278,0.007147,0.018292
0.5306,0.012882,0.033762
0.5333,0.016899,0.045703
0.5361,0.015957,0.055144
0.5389,0.021309,0.064693
0.5417,0.035923,0.076572
0.5444,0.051497,0.091139
0.5472,0.070060,0.108247
0.5500,0.098128,0.127378
0.5528,0.124842,0.146454
0.5556,0.133906,0.164119
0.5583,0.131031,0.179933
0.5611,0.135643,0.195496
0.5639,0.151053,0.210751
0.5667,0.164870,0.225768
0.5694,0.173593,0.240649
0.5722,0.185138,0.256737
0.5750,0.202222,0.276979
0.5778,0.221831,0.301836
0.5806,0.242753,0.327596
0.5833,0.260786,0.348590
0.5861,0.273225,0.359521
0.5889,0.293412,0.360548
0.5917,0.332140,0.353918
0.5944,0.369886,0.343077
0.5972,0.388912,0.329709
0.6000,0.414214,0.315029
0.6028,0.470273,0.300649
0.6056,0.526827,0.286897
0.6083,0.543098,0.271898
0.6111,0.530783,0.250777
0.6139,0.524076,0.221258
0.6167,0.523321,0.184022
0.6194,0.508679,0.142505
0.6222,0.479607,0.100246
0.6250,0.448950,0.060571
0.6278,0.419708,0.026544
0.6306,0.390691,0.000726
0.6333,0.362980,-0.016204
0.6361,0.325134,-0.025862
0.6389,0.264167,-0.031834
0.6417,0.196994,-0.036681
0.6444,0.146933,-0.041912
0.6472,0.101995,-0.047530
0.6500,0.046958,-0.052730
0.6528,0.002107,-0.058593
0.6556,-0.013790,-0.066308
0.6583,-0.012510,-0.075162
0.6611,-0.007800,-0.081979
0.6639,-0.003005,-0.086108
0.6667,-0.001708,-0.089045
0.6694,0.000460,-0.093474
0.6722,0.012204,-0.100748
0.6750,0.023163,-0.108212
0.6778,0.014956,-0.113524
0.6806,-0.004687,-0.116339
0.6833,-0.011053,-0.118837
0.6861,-0.003186,-0.123100
0.6889,-0.004603,-0.128790
0.6917,-0.023043,-0.133477
0.6944,-0.039370,-0.135099
0.6972,-0.041600,-0.132904
0.7000,-0.042908,-0.128332
0.7028,-0.056611,-0.124026
0.7056,-0.073725,-0.121702
0.7083,-0.078104,-0.121879
0.7111,-0.074352,-0.122589
0.7139,-0.083322,-0.122444
0.7167,-0.105758,-0.120403
0.7194,-0.114664,-0.116432
0.7222,-0.099539,-0.111395
0.7250,-0.086561,-0.106585
0.7278,-0.094484,-0.104135
0.7306,-0.106993,-0.105039
0.7333,-0.107862,-0.109061
0.7361,-0.107211,-0.114013
0.7389,-0.115644,-0.118259
0.7417,-0.122617,-0.119852
0.7444,-0.117709,-0.117609
0.7472,-0.111718,-0.110986
0.7500,-0.118667,-0.100454
0.7528,-0.132385,-0.088926
0.7556,-0.140087,-0.080847
0.7583,-0.144860,-0.079398
0.7611,-0.154319,-0.083727
0.7639,-0.162646,-0.089692
0.7667,-0.162254,-0.093100
0.7694,-0.155995,-0.090828
0.7722,-0.146775,-0.084711
0.7750,-0.133731,-0.078757
0.7778,-0.122622,-0.077190
0.7806,-0.123420,-0.081732
0.7833,-0.135962,-0.089073
0.7861,-0.148299,-0.094628
0.7889,-0.151274,-0.095686
0.7917,-0.148658,-0.091376
0.7944,-0.147933,-0.083892
0.7972,-0.147833,-0.076171
0.8000,-0.146208,-0.071096
0.8028,-0.151342,-0.070824
0.8056,-0.167806,-0.075297
0.8083,-0.181684,-0.082094
0.8111,-0.179964,-0.087239
0.8139,-0.169686,-0.086452
0.8167,-0.160075,-0.080026
0.8194,-0.149168,-0.072382
0.8222,-0.141212,-0.068831
0.8250,-0.146278,-0.071997
0.8278,-0.157558,-0.078559
0.8306,-0.161698,-0.083385
0.8333,-0.163501,-0.084241
0.8361,-0.169079,-0.082248
0.8389,-0.164728,-0.080272
0.8417,-0.143145,-0.079842
0.8444,-0.127073,-0.079818
0.8472,-0.137852,-0.079908
0.8500,-0.160698,-0.081425
0.8528,-0.167617,-0.086284
0.8556,-0.158022,-0.093410
0.8583,-0.151590,-0.097976
0.8611,-0.154873,-0.096751
0.8639,-0.158570,-0.090880
0.8667,-0.157548,-0.084864
0.8694,-0.155185,-0.083132
0.8722,-0.155601,-0.085266
0.8750,-0.162716,-0.088370
0.8778,-0.177276,-0.091172
0.8806,-0.187053,-0.094556
0.8833,-0.176327,-0.100006
0.8861,-0.153760,-0.106158
0.8889,-0.146177,-0.108789
0.8917,-0.156655,-0.104428
0.8944,-0.161682,-0.093984
0.8972,-0.153601,-0.082576
0.9000,-0.149231,-0.075778
0.9028,-0.156754,-0.075914
0.9056,-0.165731,-0.081734
0.9083,-0.167525,-0.089868
0.9111,-0.163409,-0.097275
0.9139,-0.154240,-0.101983
0.9167,-0.137896,-0.102904
0.9194,-0.118467,-0.100509
0.9222,-0.106578,-0.096487
0.9250,-0.108003,-0.093351
0.9278,-0.118842,-0.092952
0.9306,-0.130641,-0.094998
0.9333,-0.136471,-0.098018
0.9361,-0.135942,-0.099839
0.9389,-0.134821,-0.099302
0.9417,-0.135822,-0.096656
0.9444,-0.133973,-0.092655
0.9472,-0.127652,-0.088692
0.9500,-0.126547,-0.087411
0.9528,-0.136541,-0.090635
0.9556,-0.145950,-0.097071
0.9583,-0.143035,-0.101649
0.9611,-0.135126,-0.098805
0.9639,-0.132789,-0.087309
0.9667,-0.131123,-0.071342
0.9694,-0.124226,-0.058551
0.9722,-0.120105,-0.054992
0.9750,-0.125828,-0.060949
0.9778,-0.134943,-0.071447
0.9806,-0.139250,-0.079490
0.9833,-0.136285,-0.081309
0.9861,-0.123160,-0.078351
0.9889,-0.101984,-0.074846
0.9917,-0.088702,-0.074780
0.9944,-0.096568,-0.079603
0.9972,-0.115646,-0.087932
1.0000,-0.126590,-0.095795
1.0028,-0.126606,-0.098834
1.0056,-0.124890,-0.094710
1.0083,-0.123337,-0.084114
1.0111,-0.119600,-0.070819
1.0139,-0.119383,-0.059503
1.0167,-0.129105,-0.053701
1.0194,-0.143546,-0.054685
