Time_s,Raw_Preprocessed_Norm,Denoised_Norm
0.5361,-0.256166,-0.044870
0.5389,-0.254790,-0.042919
0.5417,-0.268475,-0.050999
0.5444,-0.320845,-0.051263
0.5472,-0.376657,-0.061977
0.5500,-0.370399,-0.066989
0.5528,-0.285945,-0.063009
0.5556,-0.180757,-0.055722
0.5583,-0.127898,-0.050619
0.5611,-0.144909,-0.042799
0.5639,-0.193864,-0.026588
0.5667,-0.238600,-0.018676
0.5694,-0.265876,-0.013080
0.5722,-0.267255,-0.008090
0.5750,-0.250301,-0.014868
0.5778,-0.239653,-0.016352
0.5806,-0.228827,-0.030730
0.5833,-0.193927,-0.036591
0.5861,-0.164961,-0.036716
0.5889,-0.177612,-0.029810
0.5917,-0.183359,-0.023236
0.5944,-0.140033,-0.016786
0.5972,-0.116671,0.000242
0.6000,-0.171342,0.007463
0.6028,-0.236169,0.015217
0.6056,-0.241516,0.023041
0.6083,-0.222852,0.018285
0.6111,-0.223458,0.013797
0.6139,-0.225655,-0.000247
0.6167,-0.214381,-0.005787
0.6194,-0.189851,-0.013227
0.6222,-0.132555,-0.014567
0.6250,-0.051969,-0.010527
0.6278,-0.009471,-0.007200
0.6306,-0.027358,0.004199
0.6333,-0.067241,0.012144
0.6361,-0.114841,0.021567
0.6389,-0.167536,0.029702
0.6417,-0.176997,0.024688
0.6444,-0.131983,0.018269
0.6472,-0.110594,0.006201
0.6500,-0.146541,-0.004681
0.6528,-0.173163,-0.018111
0.6556,-0.163224,-0.023346
0.6583,-0.167400,-0.021990
0.6611,-0.188991,-0.019772
0.6639,-0.182524,-0.009542
0.6667,-0.167465,-0.003494
0.6694,-0.189191,0.005951
0.6722,-0.213411,0.012459
0.6750,-0.203579,0.005414
0.6778,-0.217101,-0.000735
0.6806,-0.288253,-0.010413
0.6833,-0.328998,-0.020080
0.6861,-0.266947,-0.031673
0.6889,-0.162447,-0.033560
0.6917,-0.099937,-0.036225
0.6944,-0.078124,-0.032704
0.6972,-0.066458,-0.024824
0.7000,-0.069522,-0.010800
0.7028,-0.090293,-0.013960
0.7056,-0.099054,-0.026808
0.7083,-0.074846,-0.010822
0.7111,-0.039724,-0.004341
0.7139,-0.024818,-0.004744
0.7167,-0.027178,-0.028664
0.7194,-0.027901,-0.046055
0.7222,-0.028973,-0.061961
0.7250,-0.039446,-0.076485
0.7278,-0.053751,-0.081634
0.7306,-0.071833,-0.067845
0.7333,-0.098701,-0.114342
0.7361,-0.113632,-0.152346
0.7389,-0.102173,-0.181912
0.7417,-0.102584,-0.140992
0.7444,-0.143747,-0.033337
0.7472,-0.191189,0.127086
0.7500,-0.238341,0.368433
0.7528,-0.343361,0.568785
0.7556,-0.480845,0.817801
0.7583,-0.535598,1.025920
0.7611,-0.552980,1.179928
0.7639,-0.706382,1.203005
0.7667,-0.859995,1.061526
0.7694,-0.550961,0.752307
0.7722,0.386790,0.276956
0.7750,1.559469,-0.155977
0.7778,2.503322,-0.593714
0.7806,3.075889,-0.890947
0.7833,3.332802,-0.909673
0.7861,3.359111,-0.838189
0.7889,3.248269,-0.467138
0.7917,3.043260,-0.030210
0.7944,2.701035,0.410245
0.7972,2.199679,0.858606
0.8000,1.649846,1.284310
0.8028,1.235111,1.482864
0.8056,1.014947,1.386080
0.8083,0.851479,1.242941
0.8111,0.619046,0.937589
0.8139,0.384841,0.585764
0.8167,0.255100,0.305545
0.8194,0.195702,0.009524
0.8222,0.142745,-0.174788
0.8250,0.117371,-0.273131
0.8278,0.126102,-0.200466
0.8306,0.110289,-0.155239
0.8333,0.049627,-0.008663
0.8361,-0.010759,0.150890
0.8389,-0.044939,0.091278
0.8417,-0.071495,0.085027
0.8444,-0.104877,0.004485
0.8472,-0.131818,-0.030310
0.8500,-0.138049,-0.060923
0.8528,-0.138185,-0.049073
0.8556,-0.155993,-0.075348
0.8583,-0.183492,-0.098321
0.8611,-0.198186,-0.053501
0.8639,-0.201759,-0.062415
0.8667,-0.196438,-0.032799
0.8694,-0.163883,-0.027373
0.8722,-0.109187,-0.076336
0.8750,-0.071571,-0.080906
0.8778,-0.070749,-0.084422
0.8806,-0.094682,-0.076934
0.8833,-0.126258,-0.083099
0.8861,-0.140743,-0.078464
0.8889,-0.119036,-0.075549
0.8917,-0.087865,-0.073906
0.8944,-0.092313,-0.070177
0.8972,-0.124442,-0.066946
0.9000,-0.139372,-0.058810
0.9028,-0.130972,-0.059336
0.9056,-0.125458,-0.061304
0.9083,-0.116153,-0.064973
0.9111,-0.073058,-0.062780
0.9139,-0.005119,-0.069090
0.9167,0.040844,-0.069070
0.9194,0.032022,-0.067596
0.9222,-0.022972,-0.059394
0.9250,-0.076809,-0.056301
0.9278,-0.076688,-0.053347
0.9306,-0.022102,-0.050193
0.9333,0.032476,-0.044248
0.9361,0.052152,-0.049398
0.9389,0.063265,-0.049004
0.9417,0.107796,-0.048577
0.9444,0.181705,-0.055678
0.9472,0.227671,-0.068528
0.9500,0.212038,-0.076634
0.9528,0.211070,-0.079097
0.9556,0.327772,-0.091100
0.9583,0.507838,-0.096510
0.9611,0.586019,-0.086838
0.9639,0.521740,-0.084072
0.9667,0.421070,-0.091946
0.9694,0.349500,-0.092114
0.9722,0.281060,-0.091170
0.9750,0.196268,-0.103226
0.9778,0.113143,-0.117294
0.9806,0.038228,-0.129594
0.9833,-0.052079,-0.131550
0.9861,-0.171759,-0.142406
0.9889,-0.295035,-0.145817
0.9917,-0.397015,-0.146567
0.9944,-0.493908,-0.148449
0.9972,-0.598966,-0.152225
1.0000,-0.688553,-0.147065
1.0028,-0.753102,-0.146450
1.0056,-0.810900,-0.154742
1.0083,-0.848593,-0.169566
1.0111,-0.833547,-0.168348
